id,contest1,contest2,contest3,contest4,contest5,contest6,contest7,contest8,contest9,contest10
5918958492,2130,2107,2148,1924.0,1792.0,1917.0,2017.0,1965.0,1878.0,1825.0
9513391741,2278,2090,1999,1667.0,1114.0,762.0,,,,
3437216748,2000,2091,2080,2081.0,2063.0,1926.0,1920.0,1915.0,1945.0,1924.0
7954654104,2679,2730,2671,2739.0,2675.0,2727.0,2754.0,2715.0,2730.0,2678.0
5123387259,1983,1970,2061,2110.0,1937.0,1758.0,1787.0,1784.0,1904.0,1610.0
6759509321,1982,1845,1705,1794.0,1567.0,1587.0,1563.0,1430.0,1233.0,981.0
5393584211,2058,2015,1939,1719.0,1493.0,1080.0,646.0,,,
6031410558,2154,2068,2156,2170.0,2114.0,2016.0,1935.0,1984.0,1896.0,1923.0
3013858091,2635,2563,2508,2592.0,2514.0,2655.0,2665.0,2515.0,2528.0,2603.0
2305014630,2370,2349,2295,2357.0,2331.0,2395.0,2353.0,2261.0,2235.0,2230.0
1157241649,2461,2490,2533,2642.0,2560.0,2431.0,2405.0,2349.0,2384.0,2494.0
8731462093,2205,2203,2225,2132.0,2183.0,2262.0,2183.0,2112.0,2067.0,2183.0
2221220079,2152,2149,2126,2135.0,2121.0,2137.0,2245.0,2161.0,2070.0,1923.0
8428162028,2205,2263,2085,1984.0,2134.0,2145.0,2204.0,2126.0,2174.0,2085.0
4539657549,2008,1906,1711,1774.0,1495.0,1140.0,724.0,,,
9572955218,2142,2211,2236,2226.0,2107.0,2104.0,2189.0,2140.0,2105.0,2104.0
2738047541,2105,2090,2073,1938.0,1859.0,1810.0,1817.0,1736.0,1760.0,1754.0
6944836441,2285,2264,2215,2223.0,2216.0,2222.0,2209.0,2149.0,2110.0,2153.0
6631148928,1981,1826,1827,1802.0,1774.0,1827.0,1839.0,1928.0,1788.0,1754.0
9403042377,2388,2166,2109,1928.0,1610.0,1664.0,1704.0,1777.0,1796.0,1828.0
6974639384,2232,2188,2156,2144.0,2180.0,2144.0,2124.0,2062.0,2096.0,1996.0
8406594362,2755,2730,2670,2659.0,2688.0,2703.0,2804.0,2834.0,2804.0,2725.0
4866555724,2143,2057,2097,1998.0,2038.0,1977.0,1831.0,1854.0,1860.0,1897.0
7056061612,2022,2000,2024,2000.0,1960.0,2012.0,1974.0,1961.0,1946.0,1843.0
8455002203,2087,2031,2082,1937.0,1930.0,1839.0,1856.0,1882.0,1913.0,1804.0
9043130008,2055,2048,2029,2078.0,2135.0,2214.0,2167.0,2161.0,2089.0,2096.0
6211604541,2195,2208,2096,2067.0,2160.0,1995.0,1992.0,1883.0,1919.0,1938.0
4260627702,2293,2376,2356,2467.0,2362.0,2391.0,2409.0,2392.0,2398.0,2422.0
8876060717,2231,2110,2053,1971.0,2015.0,2042.0,1925.0,1896.0,1944.0,1896.0
2720267459,1991,1947,1992,2057.0,2028.0,1961.0,1797.0,1902.0,2116.0,2039.0
4650669946,2144,2130,2142,2062.0,2011.0,1954.0,1967.0,1946.0,1941.0,1933.0
6393484337,2388,2424,2342,2361.0,2386.0,2315.0,2357.0,2281.0,2215.0,2326.0
1033288476,2226,1980,1466,917.0,,,,,,
8183088217,2717,2755,2715,2838.0,2806.0,2741.0,2822.0,2804.0,2863.0,2853.0
6098583621,2300,2281,2252,2205.0,2251.0,2213.0,2164.0,2150.0,2259.0,2191.0
9430493157,2244,2131,2164,2241.0,2327.0,2379.0,2316.0,2383.0,2388.0,2399.0
5352818301,2019,1982,1936,1810.0,1867.0,1850.0,1883.0,1922.0,1880.0,1814.0
6148726684,2233,2230,2260,2373.0,2495.0,2525.0,2635.0,2670.0,2667.0,2631.0
8449628534,2859,2886,2810,2771.0,2743.0,2776.0,2799.0,2682.0,2651.0,2724.0
3576587279,2210,2140,2049,1939.0,1894.0,1782.0,1709.0,1577.0,1376.0,1021.0
9746819813,2404,2355,2374,2429.0,2356.0,2285.0,2345.0,2302.0,2256.0,2235.0
3706283838,2125,2070,1952,1939.0,1955.0,1977.0,2057.0,2085.0,1940.0,2025.0
3058631932,2004,1947,1994,2032.0,1991.0,2116.0,2068.0,2059.0,1950.0,1859.0
3480476392,2187,2166,2081,2144.0,2154.0,2201.0,2226.0,2211.0,2215.0,2109.0
5452028984,2610,2489,2429,2420.0,2497.0,2504.0,2427.0,2502.0,2469.0,2418.0
7591849013,2477,2476,2399,2306.0,2336.0,2361.0,2333.0,2263.0,2262.0,2267.0
1549319138,2124,2065,2111,2007.0,2017.0,2026.0,2109.0,2058.0,1991.0,1982.0
4147778226,2158,2184,2078,1967.0,2050.0,2154.0,2182.0,2141.0,2098.0,2097.0
8214209610,2090,2017,1921,1891.0,1875.0,1863.0,1901.0,1683.0,1602.0,1728.0
9918555350,1978,2080,2035,2088.0,2029.0,2012.0,2021.0,2009.0,2000.0,2043.0
9697628367,1989,2019,2046,1978.0,1978.0,2089.0,2087.0,2119.0,2075.0,2101.0
3737360326,2329,2307,2283,2147.0,2158.0,2184.0,2090.0,1970.0,1921.0,1895.0
9072002071,2027,1978,1907,1697.0,1646.0,1471.0,1200.0,879.0,466.0,
3822270826,2664,2706,2669,2628.0,2585.0,2510.0,2340.0,2432.0,2551.0,2499.0
6519694127,2247,2054,2025,2046.0,2137.0,2058.0,2000.0,2022.0,2022.0,2002.0
2063809578,2380,2514,2401,2390.0,2388.0,2194.0,1912.0,1452.0,952.0,
7759335447,2452,2406,2372,2332.0,2355.0,2227.0,2299.0,2124.0,2133.0,2236.0
6098364808,2015,2125,2087,2033.0,1997.0,2039.0,2081.0,2072.0,2020.0,1922.0
2001831359,2328,2275,2150,2147.0,2026.0,2004.0,1976.0,1955.0,1972.0,1916.0
3207030878,2162,1980,1931,1925.0,1924.0,1895.0,1840.0,1619.0,1444.0,1184.0
5221284769,2044,1752,1347,778.0,,,,,,
2254713264,2226,2128,2088,1950.0,1938.0,1847.0,1883.0,1727.0,1668.0,1719.0
7426321682,2040,1973,2009,2148.0,2038.0,2029.0,1939.0,1648.0,1628.0,1517.0
3164088664,2807,2846,2877,2921.0,2722.0,2677.0,2677.0,2613.0,2590.0,2639.0
5014388692,2172,2153,2105,2039.0,2095.0,2196.0,2189.0,2141.0,2149.0,2144.0
4439545768,2135,2054,1965,1935.0,1901.0,1840.0,1882.0,1928.0,1860.0,1922.0
5905720958,2201,2187,2281,2092.0,2088.0,2067.0,2159.0,2267.0,2230.0,2227.0
9621687256,2029,1981,1882,1914.0,1762.0,1711.0,1650.0,1661.0,1686.0,1757.0
7723195303,2341,2308,2236,2233.0,2217.0,2143.0,2118.0,2180.0,2119.0,2103.0
5695457126,2276,2067,2146,2183.0,2088.0,2168.0,2151.0,2119.0,2034.0,1921.0
7315618974,2136,2098,2040,1962.0,1935.0,1941.0,1949.0,1932.0,1904.0,1958.0
7024020223,2973,2964,3011,2921.0,2927.0,2844.0,2715.0,2655.0,2661.0,2666.0
7641527005,2101,2044,1991,1907.0,1939.0,1963.0,2041.0,2129.0,1970.0,2015.0
2769945590,2168,2062,1759,1351.0,782.0,,,,,
7685610677,2173,2169,2122,2107.0,2122.0,1912.0,1988.0,2049.0,1846.0,1916.0
6774597813,2236,2166,2192,2171.0,2101.0,2128.0,2208.0,2010.0,2047.0,2030.0
1449098274,1978,1772,1794,1779.0,1751.0,1694.0,1707.0,1590.0,,
6681898521,2164,2078,2078,2104.0,1975.0,1924.0,1955.0,1948.0,1923.0,1927.0
9782522776,2032,2018,1949,2029.0,2058.0,1991.0,1821.0,1871.0,1887.0,1959.0
3951322551,1981,1946,2003,1950.0,1923.0,1976.0,1986.0,2008.0,2093.0,2007.0
5012504877,2237,2009,1878,1701.0,1298.0,757.0,,,,
5080166328,2550,2518,2593,2465.0,2348.0,2304.0,2274.0,2207.0,2188.0,2144.0
3090123616,2224,2222,2166,2116.0,2029.0,2113.0,2104.0,2096.0,2115.0,2163.0
7336977114,2139,2109,1982,1880.0,1566.0,1514.0,1376.0,1170.0,770.0,
6301130024,2155,2217,2251,2191.0,2204.0,2223.0,2179.0,2031.0,2110.0,2059.0
4439463673,2095,2028,1940,1842.0,1863.0,1840.0,1768.0,1998.0,1873.0,1792.0
3796242163,1987,2040,2101,2139.0,2102.0,1996.0,1765.0,1734.0,1581.0,1769.0
8550314920,2058,2042,2045,2008.0,2005.0,1943.0,1989.0,1934.0,2031.0,2135.0
1913833100,2441,2459,2513,2422.0,2366.0,2412.0,2348.0,2375.0,2344.0,2405.0
8598490635,2012,1900,1886,1915.0,1942.0,1954.0,1923.0,1925.0,1784.0,1704.0
5351700835,2257,2199,2187,2117.0,2079.0,2067.0,2105.0,2108.0,2124.0,2032.0
9844067487,1988,2001,1985,1992.0,2132.0,2015.0,1926.0,1853.0,1795.0,1769.0
3780724251,2234,2288,2388,2452.0,2449.0,2404.0,2422.0,2456.0,2441.0,2450.0
4799295283,3017,2944,2990,2928.0,2890.0,2857.0,2849.0,2978.0,2999.0,2990.0
3924612847,2228,2146,2223,2205.0,2185.0,2106.0,2159.0,2078.0,2167.0,2130.0
8823302030,2192,2190,2125,2067.0,2073.0,1984.0,1939.0,1953.0,1851.0,1869.0
4653846114,2101,2022,2063,1952.0,1951.0,1908.0,1673.0,1609.0,1493.0,1172.0
5886855493,1980,1952,1883,1879.0,1798.0,1884.0,1942.0,1959.0,2043.0,1974.0
5505686374,2146,2088,2085,2064.0,2046.0,2093.0,2118.0,2003.0,2034.0,1974.0
2859921540,2288,2213,2209,2194.0,2267.0,2363.0,2395.0,2309.0,2391.0,2348.0
7215463296,2012,1673,1220,730.0,,,,,,
1710835146,2204,2119,2112,2019.0,1997.0,2003.0,1982.0,2041.0,1985.0,1893.0
5984122305,2157,2223,2195,2072.0,2012.0,2011.0,1883.0,1988.0,1778.0,1726.0
5807040046,1994,1987,1970,2082.0,2030.0,1828.0,1695.0,1635.0,1646.0,1522.0
5830718898,2556,2531,2418,2375.0,2480.0,2385.0,2486.0,2499.0,2596.0,2604.0
3644328449,2255,2264,2154,2036.0,2133.0,2148.0,2234.0,2244.0,2209.0,2169.0
2203547926,2577,2582,2587,2447.0,2340.0,2378.0,2459.0,2552.0,2630.0,2617.0
8854430143,2555,2536,2371,2288.0,2193.0,2193.0,2133.0,2162.0,2115.0,2099.0
9934183936,2190,2229,1967,1973.0,1978.0,1925.0,1927.0,1914.0,1950.0,1953.0
5306242753,2113,1973,1917,1984.0,1881.0,1724.0,1862.0,1908.0,1943.0,1986.0
4645810370,2143,2086,2108,2061.0,2096.0,2091.0,2084.0,2088.0,2063.0,2082.0
6486006856,2599,2522,2508,2385.0,2362.0,2307.0,2273.0,2222.0,2236.0,2050.0
8955385220,2460,2385,2344,2205.0,2015.0,1991.0,2066.0,2120.0,2034.0,1725.0
3160302959,2121,2037,2015,1955.0,1955.0,1875.0,1729.0,1781.0,1696.0,1728.0
7273437386,2633,2662,2606,2566.0,2540.0,2477.0,2594.0,2610.0,2618.0,2645.0
4145438886,2123,2078,2010,2052.0,1935.0,1937.0,1873.0,1886.0,1941.0,1827.0
4059278742,1986,1979,1943,1888.0,1870.0,1861.0,1864.0,1798.0,1775.0,1810.0
7739739882,2154,2159,2052,1959.0,1984.0,1970.0,1968.0,1921.0,2012.0,1950.0
1045791625,2494,2493,2497,2529.0,2594.0,2460.0,2506.0,2417.0,2499.0,2552.0
9127397651,2348,2371,2431,2483.0,2382.0,2374.0,2461.0,2468.0,2405.0,2349.0
5746373217,2183,2135,2027,1941.0,2027.0,1950.0,2058.0,2119.0,2109.0,2062.0
8254300564,2265,2226,2212,2166.0,2184.0,2121.0,2211.0,2187.0,2276.0,2190.0
2038877289,2111,2026,1979,1852.0,1744.0,1660.0,1597.0,1500.0,1423.0,1512.0
8467018355,1981,2064,2052,1977.0,1992.0,2082.0,1961.0,1939.0,2020.0,1970.0
3107625779,2128,2060,2079,2159.0,2144.0,2131.0,2069.0,2043.0,2028.0,2000.0
3217410907,2418,2346,2217,2182.0,2274.0,2159.0,2168.0,2161.0,2221.0,2211.0
5848735147,2010,1887,1705,1475.0,1202.0,745.0,,,,
2738836851,2185,2164,2013,1941.0,1993.0,1936.0,2000.0,2042.0,2036.0,1936.0
4120756810,2502,2418,2364,2333.0,2459.0,2391.0,2341.0,2259.0,2204.0,2073.0
7583044338,2216,2037,1991,1894.0,1973.0,2060.0,2044.0,2135.0,2193.0,2169.0
3914439542,2063,2008,1985,1982.0,1982.0,2016.0,1934.0,1904.0,1985.0,1898.0
5438228073,2443,2314,2096,1642.0,1220.0,660.0,,,,
3515548708,2935,2897,2871,2764.0,2614.0,2571.0,2504.0,2437.0,2407.0,2430.0
4713144492,2147,1963,1813,1797.0,1721.0,1785.0,1792.0,1748.0,1739.0,1772.0
5091489011,2187,2230,2263,2211.0,2230.0,2212.0,2220.0,2282.0,2278.0,2318.0
7400068984,2103,2061,2125,2084.0,2079.0,2146.0,2218.0,2075.0,2169.0,2102.0
3715592585,2111,2130,2183,2211.0,2138.0,2218.0,2183.0,2330.0,2255.0,2262.0
5781236672,1257,1187,1155,1121.0,1190.0,1153.0,1112.0,1080.0,1089.0,1042.0
6397741793,2120,2206,2147,2234.0,2294.0,2090.0,2089.0,2072.0,2085.0,2114.0
8332225684,2114,2132,2094,2063.0,1960.0,1947.0,1987.0,1822.0,1716.0,1454.0
3268768562,2097,2097,2174,2263.0,2345.0,2191.0,2227.0,2090.0,2122.0,2186.0
7993325162,2102,1981,2026,2001.0,1972.0,1902.0,1798.0,1860.0,1802.0,1825.0
4581814258,2215,2162,2157,2152.0,2116.0,2059.0,2140.0,2022.0,1922.0,2063.0
8091676417,2461,2356,2286,2265.0,2328.0,2177.0,2138.0,2086.0,1994.0,1992.0
2303503385,2052,2002,2024,2037.0,2105.0,2118.0,2034.0,1931.0,1799.0,1626.0
4192062572,2091,2174,2201,2161.0,2174.0,2269.0,2244.0,2336.0,2246.0,2346.0
5486469395,2070,1998,2038,2040.0,2051.0,2164.0,2123.0,2156.0,2065.0,2013.0
2340833364,2456,2449,2499,2354.0,2395.0,2381.0,2316.0,2316.0,2364.0,2313.0
9116071188,2267,2351,2354,2413.0,2251.0,2310.0,2424.0,2451.0,2386.0,2401.0
6108802928,2130,2049,1876,1881.0,1925.0,2013.0,2045.0,1904.0,1905.0,1878.0
5500775076,2486,2591,2591,2605.0,2574.0,2559.0,2630.0,2624.0,2597.0,2487.0
6912473399,2162,2172,2146,2140.0,2077.0,2045.0,2115.0,2061.0,2037.0,2055.0
2610341101,2355,2494,2366,2332.0,2055.0,1789.0,1644.0,1332.0,768.0,
9100979934,2172,2180,2171,2079.0,2072.0,2081.0,2009.0,2007.0,1962.0,1923.0
8045623301,2190,2237,2143,2218.0,2175.0,2205.0,2092.0,2127.0,2181.0,2251.0
5940751749,2264,2268,2210,2264.0,2328.0,2159.0,2016.0,1773.0,1523.0,999.0
2773347207,2023,2009,1967,1927.0,1974.0,1980.0,1933.0,1820.0,1914.0,1761.0
2458251346,1998,1907,1751,1799.0,1745.0,1781.0,1768.0,1832.0,1712.0,1678.0
4561463066,2030,2099,2156,2064.0,2155.0,2205.0,2205.0,2113.0,2095.0,2150.0
3471761593,2014,2010,1955,1961.0,1916.0,2044.0,1975.0,1953.0,1964.0,2044.0
2819279527,2148,2029,2093,1979.0,2022.0,1858.0,1912.0,1942.0,1889.0,1959.0
1876329314,2128,2070,1853,1728.0,1419.0,1118.0,1155.0,1256.0,1403.0,1564.0
4299995761,2267,2064,1902,1923.0,1672.0,1895.0,1932.0,2043.0,1681.0,1359.0
9130380919,2108,2188,1993,1774.0,1585.0,,,,,
8001683089,2036,1991,2020,1930.0,1838.0,1886.0,1952.0,1851.0,1887.0,1985.0
8474784285,2106,2070,1997,1966.0,1966.0,1854.0,1929.0,1937.0,1973.0,2014.0
8674960476,2781,2751,2787,2733.0,2762.0,2714.0,2654.0,2641.0,2537.0,2577.0
6318887711,2577,2640,2585,2627.0,2514.0,2532.0,2576.0,2567.0,2475.0,2465.0
1896167262,2272,2234,2231,2185.0,2117.0,2014.0,1935.0,2102.0,2116.0,2134.0
1106450952,2098,2095,2071,2002.0,2082.0,2012.0,2093.0,2011.0,2046.0,1909.0
4139789901,2525,2459,2316,2318.0,2378.0,2365.0,2239.0,2285.0,2287.0,2280.0
2952231284,2220,2181,2132,2002.0,1803.0,1623.0,1503.0,1217.0,741.0,
7093018308,2120,2027,2019,2100.0,2107.0,2176.0,2173.0,2141.0,2042.0,1976.0
7159404601,2120,2153,2109,2142.0,2048.0,1966.0,2011.0,2086.0,1993.0,1912.0
8406175131,2109,2059,1995,1870.0,2018.0,1903.0,1754.0,1731.0,1742.0,1974.0
9473337348,2210,2146,2140,2158.0,2070.0,2025.0,2001.0,1959.0,1903.0,1935.0
1421769898,2340,2348,2148,1896.0,1554.0,1280.0,775.0,,,
5481486117,2012,2005,1967,1863.0,1894.0,1894.0,1830.0,1842.0,1912.0,1814.0
2889275153,2107,2079,2025,2067.0,2099.0,2092.0,1951.0,1852.0,1817.0,1752.0
4352066495,2197,2080,2047,1997.0,1969.0,1987.0,2003.0,1946.0,1979.0,1986.0
5895155767,2224,2338,2261,2189.0,2217.0,2219.0,2189.0,2123.0,2159.0,2135.0
1911155043,2380,2341,2461,2480.0,2357.0,2398.0,2435.0,2433.0,2413.0,2390.0
4982047322,2018,1975,2048,2136.0,2081.0,1855.0,2057.0,1900.0,1329.0,563.0
5449210865,2169,2165,2160,2195.0,2151.0,2144.0,2205.0,2140.0,2075.0,2099.0
4144291762,2259,2243,2270,2305.0,2372.0,2352.0,2252.0,2209.0,2097.0,2074.0
2705232364,2152,2160,2143,2118.0,2137.0,2076.0,2020.0,1908.0,1705.0,1700.0
9232990385,2100,2113,2072,1882.0,1653.0,1394.0,1477.0,1565.0,1489.0,1525.0
5566631653,2728,2701,2677,2561.0,2398.0,2242.0,2261.0,2214.0,2158.0,2067.0
4950696520,2677,2674,2603,2658.0,2608.0,2646.0,2686.0,2667.0,2591.0,2579.0
3659485782,2009,1952,1985,1961.0,1991.0,1852.0,1773.0,1722.0,1736.0,1696.0
9910894974,1976,1986,2003,2004.0,2028.0,2049.0,1957.0,1990.0,1983.0,2028.0
4864873267,2082,2007,1991,1668.0,1478.0,1093.0,577.0,,,
2653579602,1990,1860,1872,1798.0,1847.0,1826.0,1906.0,1874.0,1824.0,1885.0
4482031040,2118,2096,1883,1889.0,1938.0,1861.0,1645.0,1821.0,1853.0,1664.0
6541565719,2056,2074,2097,2045.0,2052.0,1991.0,1973.0,1963.0,1878.0,1894.0
4716919420,1029,1001,1001,991.0,925.0,933.0,979.0,1007.0,966.0,897.0
8587786476,2192,2136,1878,1615.0,1148.0,572.0,,,,
6102948584,2871,2786,2694,2476.0,2320.0,2119.0,1946.0,1733.0,1388.0,752.0
5651387782,2069,2009,1959,1926.0,1953.0,1742.0,1514.0,1245.0,986.0,525.0
3770334067,2210,2301,2359,2306.0,2201.0,2213.0,2196.0,2264.0,2231.0,2191.0
4282124480,2251,2245,2218,2185.0,1916.0,1686.0,1165.0,678.0,,
5378985628,2116,2000,1872,1845.0,1925.0,1896.0,1906.0,1882.0,1930.0,1898.0
8619704073,2387,2261,2335,2401.0,2287.0,2214.0,2307.0,2411.0,2388.0,2266.0
9471789596,2140,2104,2239,2195.0,2163.0,2117.0,2125.0,2109.0,2051.0,1919.0
8599698007,1991,1999,2002,2025.0,1990.0,1898.0,1967.0,2004.0,1988.0,2031.0
2898587386,2295,2260,2260,2317.0,2262.0,2192.0,2223.0,2230.0,2197.0,2292.0
2530509646,2493,2573,2619,2699.0,2780.0,2706.0,2653.0,2657.0,2741.0,2866.0
6847829492,2378,2223,2106,2098.0,2125.0,2199.0,2127.0,2113.0,1933.0,2076.0
9288131280,1981,1935,1892,1915.0,1868.0,1828.0,1987.0,1963.0,1935.0,1943.0
6264768286,2361,2275,2250,2192.0,2122.0,1923.0,2039.0,1839.0,1740.0,1575.0
8969051974,3076,2994,2853,2898.0,2867.0,2863.0,2962.0,2937.0,2984.0,2958.0
5204590592,2131,1909,1818,1865.0,1860.0,1801.0,1746.0,1527.0,1511.0,
4055302905,2014,2040,2016,1905.0,1870.0,1876.0,1970.0,1907.0,1934.0,2005.0
7543028666,2477,2419,2383,2266.0,2343.0,2289.0,2253.0,2319.0,2272.0,2271.0
1434978705,2012,1932,1951,2037.0,2019.0,1971.0,1949.0,1909.0,1789.0,1521.0
7996526847,2235,2058,2063,1977.0,1960.0,1969.0,2014.0,2045.0,2117.0,2039.0
9995994432,2138,2025,2020,2069.0,2056.0,2017.0,2086.0,2054.0,2067.0,2160.0
4543797240,2158,2212,2137,2097.0,2088.0,2004.0,2042.0,2114.0,2055.0,1933.0
5214607327,2125,1994,1899,1879.0,1899.0,1992.0,2055.0,1875.0,1831.0,1963.0
3505796571,2114,1994,1819,1603.0,1185.0,709.0,,,,
3942625055,1986,1994,1945,1905.0,1848.0,1861.0,1781.0,1615.0,1485.0,1188.0
9937599782,1983,1837,1995,2072.0,2108.0,2165.0,2118.0,2126.0,1819.0,1273.0
7578804858,1992,1975,2006,2051.0,1944.0,1994.0,2017.0,1979.0,2066.0,1882.0
8262987230,2696,2565,2282,1899.0,1360.0,895.0,,,,
6204054730,2130,2096,2070,2026.0,2004.0,1995.0,1929.0,1903.0,1924.0,1978.0
3495789347,2321,2508,2465,2414.0,2453.0,2348.0,2150.0,2211.0,2147.0,2123.0
1315832305,2117,2134,1936,1914.0,1993.0,2095.0,2130.0,1940.0,1923.0,1988.0
6150604137,2061,1889,1876,1932.0,1947.0,1948.0,2099.0,1953.0,1897.0,1910.0
5472128302,2135,2141,2180,2127.0,2155.0,2108.0,2164.0,2061.0,2071.0,1983.0
1072463194,2007,1985,1997,2035.0,2042.0,2082.0,2078.0,2038.0,2050.0,2004.0
7804131703,2022,2057,2107,2080.0,2054.0,2109.0,2041.0,1992.0,2029.0,1990.0
6309762085,1978,1939,2040,1955.0,1912.0,1847.0,1710.0,1739.0,1857.0,1893.0
1999646307,1997,1983,1978,1962.0,1862.0,1796.0,1763.0,1743.0,1747.0,1764.0
5920602871,2175,1931,1918,1844.0,1752.0,1727.0,1736.0,1759.0,1868.0,1816.0
4556183727,2116,2068,2043,2041.0,2037.0,2003.0,1982.0,1896.0,1856.0,1824.0
1685264041,2090,1988,1949,2009.0,2047.0,1943.0,1888.0,1951.0,1869.0,1878.0
1282895706,2116,2170,2127,2157.0,2136.0,2172.0,2130.0,2030.0,1965.0,1926.0
1243319382,2150,2096,2089,2110.0,2102.0,1969.0,1981.0,1825.0,1754.0,1710.0
6349092182,2265,2210,2209,2196.0,2207.0,2162.0,2225.0,2225.0,2280.0,2241.0
3711616593,2009,1985,1936,1886.0,1927.0,1791.0,1755.0,1947.0,1943.0,1996.0
