id,contest1,contest2,contest3,contest4,contest5,contest6,contest7,contest8,contest9,contest10
1094931857,2852,2819,2746,2658.0,2433.0,2414.0,2449.0,2233.0,2297.0,2250.0
7212167961,2190,2249,2258,2350.0,2338.0,2414.0,2412.0,2439.0,2313.0,2302.0
4283620427,2102,2085,2020,2015.0,1971.0,1871.0,1817.0,1805.0,1792.0,1832.0
3628203182,1981,1994,1995,2002.0,1931.0,1916.0,1905.0,2049.0,2106.0,2037.0
5833047740,2215,2295,2306,2232.0,1918.0,1792.0,1648.0,1597.0,,
8779445013,2107,2067,1971,1984.0,1857.0,1759.0,1748.0,1900.0,1704.0,1549.0
9097763482,2003,2035,2024,1967.0,1828.0,1836.0,1757.0,1373.0,1020.0,639.0
4923228082,2139,2124,2067,2064.0,2035.0,1940.0,1932.0,1917.0,1985.0,1881.0
6986478233,2632,2582,2645,2628.0,2617.0,2560.0,2616.0,2688.0,2890.0,2901.0
9754701416,2085,1995,1940,1978.0,1879.0,1908.0,1806.0,1921.0,1811.0,1780.0
5745287250,2180,2088,1869,1643.0,1342.0,1091.0,1191.0,1313.0,1433.0,1128.0
8873617354,2095,2084,1973,2013.0,1982.0,1963.0,1921.0,2013.0,2039.0,2017.0
9912985105,2011,2014,2100,1984.0,2059.0,2008.0,2049.0,1881.0,1996.0,1935.0
2582585982,2457,2392,2350,2283.0,2299.0,2311.0,2275.0,2198.0,2087.0,2114.0
7789176615,2573,2546,2605,2306.0,2294.0,2350.0,2404.0,2422.0,2342.0,2290.0
7196210543,1979,1949,2028,2330.0,2293.0,2081.0,1866.0,1815.0,1475.0,1483.0
8950366208,2099,2089,2090,2078.0,2018.0,1923.0,1877.0,1920.0,1893.0,1927.0
9682642400,2129,2184,2143,1867.0,1452.0,1048.0,538.0,,,
4840742111,2008,2062,1955,1976.0,2032.0,2088.0,2127.0,2080.0,2017.0,2021.0
5509407315,2340,2279,2303,2290.0,2360.0,2252.0,2140.0,2092.0,2127.0,2016.0
4078986195,2285,2248,2071,2074.0,2103.0,2186.0,2200.0,2238.0,2259.0,2126.0
8645744385,2116,2008,2073,2191.0,2229.0,2271.0,2266.0,2359.0,2249.0,2198.0
9682110823,2308,2344,2165,2235.0,2310.0,2399.0,2316.0,2234.0,2275.0,2254.0
5814622601,2054,1983,1894,2016.0,1916.0,2007.0,1946.0,1945.0,2070.0,2144.0
4800282319,2091,1889,1951,1700.0,1560.0,1446.0,1039.0,474.0,,
2825364164,2088,2103,1985,1944.0,1736.0,,,,,
5223307594,2004,1873,1889,2047.0,2066.0,1996.0,1945.0,1996.0,1996.0,1991.0
2143994283,2071,2061,2014,1913.0,1947.0,1963.0,1823.0,1801.0,1806.0,1752.0
7910992330,2046,2013,1895,1846.0,1955.0,1560.0,1142.0,664.0,,
7429773644,2737,2574,2543,2517.0,2437.0,2533.0,2514.0,2471.0,2464.0,2433.0
6911784138,2515,2432,2487,2253.0,2027.0,1729.0,,,,
8227744859,2100,2135,2126,2155.0,2117.0,2130.0,2086.0,1996.0,2002.0,1988.0
2231802429,2139,2154,2163,2154.0,2073.0,2093.0,1998.0,1968.0,1971.0,2060.0
5937834650,1997,2031,1923,1875.0,2009.0,1981.0,1996.0,1969.0,2045.0,1989.0
3967404256,2215,2172,2134,2048.0,2061.0,2041.0,2092.0,2120.0,2097.0,2060.0
7121030476,2430,2509,2595,2608.0,2567.0,2605.0,2468.0,2450.0,2418.0,2306.0
5898275374,2598,2502,2497,2435.0,2433.0,2479.0,2564.0,2545.0,2605.0,2624.0
7188113205,2133,2090,2148,2084.0,2044.0,2100.0,2106.0,2202.0,2123.0,1929.0
9766167944,2255,2299,2295,2248.0,2318.0,2360.0,2185.0,2220.0,2317.0,2319.0
3224563567,2228,2115,2052,2099.0,1957.0,1870.0,1741.0,1699.0,1372.0,1268.0
1488870977,2144,2070,2146,2090.0,2113.0,2125.0,2182.0,2077.0,2152.0,2257.0
9058204345,2130,2233,2231,2166.0,2121.0,2220.0,2087.0,2078.0,2127.0,2208.0
4468331870,2080,2026,1898,1988.0,1937.0,1903.0,1985.0,1978.0,2044.0,2068.0
5452306115,2090,1932,2162,2175.0,2125.0,2171.0,1972.0,1629.0,1385.0,1103.0
9681545096,2463,2337,2122,1872.0,1548.0,1159.0,495.0,,,
1747131862,2242,2005,2041,2029.0,1851.0,1756.0,1746.0,1643.0,1712.0,1507.0
4822885682,2151,2085,2139,2076.0,2086.0,2157.0,2151.0,2140.0,2206.0,2072.0
7017142042,2142,2061,2068,1969.0,1908.0,1891.0,1805.0,1794.0,1877.0,1773.0
4489085746,2011,1906,1893,1854.0,1891.0,1825.0,1799.0,1834.0,1869.0,1853.0
7857424900,2904,2881,2975,2846.0,2759.0,2725.0,2691.0,2556.0,2471.0,2502.0
5413131043,2228,2218,2166,1965.0,2004.0,2059.0,2079.0,2074.0,1939.0,1897.0
6287820322,2413,2422,2260,2257.0,2222.0,2176.0,2182.0,2082.0,2029.0,2103.0
7109661649,2152,2098,2047,2090.0,2106.0,2124.0,2114.0,2169.0,2149.0,2177.0
5004416079,2123,2187,2150,2158.0,2176.0,2190.0,2142.0,2075.0,2034.0,1929.0
3413820502,2671,2784,2764,2730.0,2778.0,2824.0,2774.0,2882.0,2902.0,2886.0
2306325098,1357,1440,1430,1411.0,1362.0,1335.0,1357.0,1337.0,1302.0,1293.0
3680457777,1988,1864,1816,1642.0,1527.0,1224.0,1182.0,948.0,516.0,
9820803469,2138,2084,2036,2039.0,1948.0,1887.0,1759.0,1917.0,1792.0,1906.0
1211685799,2008,2023,1921,2005.0,1944.0,2003.0,2047.0,2083.0,2052.0,1993.0
9423467153,2079,2009,1997,1921.0,1885.0,1805.0,1813.0,1824.0,1750.0,1741.0
9020054877,2115,2103,2175,2005.0,1713.0,1384.0,678.0,,,
7963549354,2080,1974,2175,2082.0,2123.0,2134.0,2134.0,2189.0,2159.0,2210.0
5720746961,1987,2031,2057,1986.0,1936.0,1934.0,1917.0,1970.0,2084.0,2101.0
9236646572,2106,2042,2068,2047.0,2077.0,2119.0,2171.0,2014.0,1993.0,1949.0
8931151342,2131,1867,1552,1225.0,730.0,,,,,
1270991583,2148,2076,2181,1964.0,1961.0,1852.0,1657.0,1757.0,1611.0,1635.0
3434798283,2137,2051,1976,2048.0,2041.0,1995.0,1923.0,1863.0,1772.0,1736.0
2261330784,2398,2371,2436,2303.0,2345.0,2294.0,2186.0,2240.0,2173.0,2269.0
7083480975,1987,1867,1854,1940.0,1821.0,1700.0,1510.0,1221.0,636.0,
5294830141,1991,1789,1738,1820.0,1773.0,1742.0,1841.0,1889.0,1844.0,1781.0
3814780223,2143,1971,1653,1744.0,1685.0,1819.0,2015.0,2104.0,2108.0,2078.0
7823322542,2175,2113,2217,2183.0,2156.0,2183.0,2120.0,2072.0,2046.0,2112.0
6309982432,2089,2185,2096,2033.0,1894.0,1742.0,1405.0,827.0,,
5454867391,2034,2016,1873,1892.0,1863.0,1825.0,2012.0,2164.0,2125.0,2208.0
6384657895,2350,2453,2408,2418.0,2460.0,2447.0,2336.0,2268.0,2213.0,2130.0
4160825038,2033,1805,1581,1224.0,1341.0,1176.0,1149.0,1120.0,1019.0,1026.0
9647524546,2183,2135,1983,1927.0,1921.0,1886.0,1824.0,1818.0,1714.0,1840.0
7987688791,2285,2367,2303,2344.0,2291.0,2322.0,2277.0,2315.0,2299.0,2259.0
8107936998,2936,2860,2889,2885.0,2861.0,2769.0,2760.0,2761.0,2730.0,2666.0
6013674882,2097,2112,2110,2182.0,2246.0,2246.0,2231.0,2236.0,2197.0,2188.0
4621866312,2074,2069,2054,2094.0,1962.0,1811.0,1805.0,1798.0,1895.0,1997.0
5401059165,2108,2058,1933,1964.0,1855.0,1876.0,1912.0,1905.0,1779.0,1634.0
3649290560,2148,1902,1566,1253.0,755.0,,,,,
6351100315,2109,2141,2151,2104.0,2087.0,1972.0,1986.0,1919.0,1982.0,2055.0
2626381396,2039,2251,2240,2264.0,2271.0,2215.0,2276.0,2242.0,2168.0,2199.0
9439514084,2122,2162,2209,2129.0,2074.0,2091.0,2098.0,2130.0,2171.0,2097.0
5838225377,1991,1599,1214,801.0,,,,,,
1398224630,2164,2077,2094,2217.0,2248.0,2092.0,2114.0,2095.0,2051.0,2032.0
1893832495,2011,2092,2010,1887.0,1871.0,1862.0,1794.0,1833.0,1856.0,1971.0
3034533522,2495,2373,2461,2457.0,2462.0,2368.0,2446.0,2350.0,2268.0,2309.0
3403493249,1983,1915,1959,2019.0,1881.0,1784.0,1822.0,1864.0,1853.0,1866.0
4180244884,2104,2045,2013,1904.0,1823.0,1848.0,1871.0,1782.0,1818.0,1885.0
8302094076,2272,1966,1550,1314.0,643.0,,,,,
2079695146,2279,2386,2411,2462.0,2497.0,2411.0,2341.0,2602.0,2601.0,2540.0
4072030900,2296,2232,2054,2049.0,2003.0,1851.0,1663.0,1457.0,1121.0,606.0
5774088786,2313,2258,2229,2189.0,2029.0,2113.0,2058.0,2142.0,2176.0,2137.0
6121253297,2479,2498,2405,2444.0,2468.0,2530.0,2505.0,2446.0,2539.0,2474.0
3845873994,2209,2060,2020,2008.0,2098.0,2159.0,2160.0,2168.0,2037.0,2094.0
8269575466,2303,2501,2409,2550.0,2646.0,2626.0,2637.0,2653.0,2675.0,2503.0
8299728275,2284,2171,2137,2162.0,2188.0,2209.0,2137.0,2142.0,2192.0,2249.0
2002706218,2495,2558,2585,2509.0,2502.0,2433.0,2528.0,2572.0,2609.0,2621.0
3857207362,2548,2540,2551,2586.0,2486.0,2411.0,2416.0,2384.0,2396.0,2446.0
1827545290,2153,2188,2169,2164.0,2127.0,2181.0,2063.0,2038.0,1995.0,2023.0
4180594447,2134,2071,2038,1963.0,1798.0,1794.0,1749.0,1790.0,1724.0,1636.0
9614411529,2023,1812,1406,1089.0,606.0,,,,,
3659082311,1977,1504,838,,,,,,,
6172819223,2153,2097,2156,2085.0,2008.0,1985.0,1958.0,1909.0,1876.0,1936.0
5097328283,2592,2551,2451,2426.0,2213.0,2236.0,2382.0,2385.0,2274.0,2257.0
9498864878,2123,2061,2003,1896.0,1603.0,1278.0,716.0,,,
4473553304,2267,2568,2636,2631.0,2656.0,2468.0,2376.0,2355.0,2466.0,2429.0
6213461389,2154,2030,1762,1286.0,787.0,,,,,
4307513758,2118,2078,1947,1767.0,1800.0,1797.0,1870.0,1835.0,1716.0,1551.0
4657512265,2075,2010,1852,1552.0,1068.0,621.0,,,,
2995398402,2327,2383,2369,2229.0,2254.0,2312.0,2373.0,2508.0,2484.0,2437.0
7245884921,2281,2207,2126,2096.0,2164.0,2177.0,2167.0,2159.0,2234.0,2229.0
1254605885,2030,2022,1939,1907.0,2080.0,1992.0,2016.0,1934.0,1868.0,1729.0
8186317297,2242,2238,2181,2012.0,1808.0,1466.0,1189.0,601.0,,
6711646070,2030,2007,1975,1942.0,1910.0,1971.0,2007.0,1887.0,1871.0,1890.0
4239554190,2147,2170,2278,2321.0,2307.0,2273.0,2154.0,2135.0,2113.0,2025.0
2895010293,2154,2048,2094,2026.0,1996.0,2101.0,1967.0,1939.0,2007.0,2008.0
3143927301,2078,2055,2115,2047.0,2024.0,2010.0,1953.0,1936.0,2042.0,2045.0
1674480276,2353,2328,2288,2193.0,1990.0,1754.0,1300.0,744.0,,
9432448804,2524,2517,2527,2575.0,2505.0,2509.0,2416.0,2392.0,2378.0,2361.0
7878475614,2204,2305,2211,2274.0,2241.0,2242.0,2217.0,2145.0,2040.0,2128.0
8623195992,2390,2228,2190,2180.0,2256.0,2068.0,2051.0,1811.0,1727.0,1797.0
4932093552,2237,2119,2014,1965.0,1950.0,1985.0,2070.0,1992.0,1925.0,1866.0
8306999925,2093,2085,2172,2184.0,2193.0,2277.0,2285.0,2255.0,2190.0,2170.0
6151933354,2155,2161,2106,2199.0,2194.0,2061.0,2032.0,2087.0,1948.0,1945.0
2723413501,2485,2432,2304,2195.0,2212.0,2208.0,2199.0,2271.0,2340.0,2285.0
8713384026,3094,3045,3026,2960.0,2850.0,3018.0,2975.0,2938.0,2984.0,3132.0
8399095705,2061,1981,1839,1574.0,,,,,,
9063304343,2310,2106,2104,2199.0,2126.0,2118.0,2061.0,2207.0,2073.0,1986.0
2414589524,2060,2101,2048,2143.0,2205.0,2039.0,2101.0,1811.0,1714.0,1655.0
5868272975,2114,2012,2130,1966.0,1775.0,1302.0,738.0,,,
7895308412,2195,2097,2041,1980.0,1848.0,1791.0,1540.0,1414.0,1181.0,741.0
6507816177,2148,1945,1923,1995.0,1964.0,1990.0,1948.0,1905.0,1944.0,1761.0
1221893734,2068,2182,2088,1970.0,1931.0,2008.0,1877.0,1888.0,1862.0,1904.0
6707987822,2027,1719,1658,1510.0,1487.0,1466.0,1455.0,1359.0,1393.0,1304.0
8444076399,2181,2187,2146,2105.0,2079.0,2074.0,1974.0,1925.0,1871.0,1855.0
3681056997,2398,2319,2190,2271.0,2255.0,2169.0,1961.0,1986.0,1917.0,1734.0
3366243918,1993,1968,1905,1823.0,1838.0,1797.0,1808.0,1696.0,1687.0,1697.0
1010142703,2191,2147,2148,2084.0,2010.0,1890.0,1911.0,1870.0,1893.0,1865.0
9448787201,2178,1953,1758,1503.0,,,,,,
7239860861,2119,2147,2202,2210.0,2281.0,2151.0,2065.0,1953.0,1831.0,1862.0
1577290384,3060,2980,3084,2882.0,2836.0,2888.0,2876.0,2920.0,2796.0,2879.0
4581057307,2130,1931,1458,975.0,,,,,,
1534384329,2085,2119,2138,2122.0,2190.0,2052.0,2140.0,2153.0,2110.0,2041.0
8503518608,2969,3018,3024,3003.0,3097.0,3204.0,3042.0,3078.0,2922.0,3024.0
6542550458,2328,2277,2260,2182.0,2220.0,2228.0,2265.0,2222.0,2184.0,2141.0
7412771321,1993,1936,1944,1916.0,1817.0,1902.0,1814.0,1818.0,1898.0,1868.0
9972257478,2651,2748,2676,2603.0,2616.0,2565.0,2553.0,2624.0,2552.0,2533.0
7577109927,2782,2652,2551,2540.0,2445.0,2504.0,2654.0,2697.0,2646.0,2508.0
6576268972,2373,2268,2219,2147.0,2003.0,1749.0,1325.0,805.0,,
8014620376,2206,2077,1996,2081.0,2128.0,2175.0,2134.0,2096.0,2125.0,2082.0
6357509118,2143,1993,1865,1666.0,1262.0,877.0,,,,
3584992574,2168,2284,2325,2278.0,2265.0,2308.0,2275.0,2243.0,2200.0,2173.0
7205690476,2656,2623,2620,2526.0,2600.0,2655.0,2611.0,2526.0,2563.0,2510.0
7301532644,2278,2031,1559,885.0,,,,,,
8379052933,2177,2044,2198,2159.0,2158.0,1992.0,2053.0,2060.0,2117.0,1987.0
8185324466,2236,2178,2179,2105.0,2039.0,2010.0,2081.0,2050.0,1996.0,1924.0
1139194040,2257,2034,2086,2170.0,2182.0,2043.0,2154.0,2076.0,2148.0,2077.0
8630323225,2040,1943,1778,1658.0,1683.0,1820.0,1756.0,1802.0,1756.0,1873.0
5897712820,1991,2007,1840,1733.0,1773.0,1820.0,1732.0,1474.0,1247.0,885.0
5931877303,2279,2321,2247,2301.0,2264.0,2276.0,2248.0,2287.0,2209.0,2103.0
4066652272,1978,1794,1780,1788.0,1695.0,1663.0,1607.0,1327.0,957.0,502.0
5677557822,2244,1892,1495,880.0,,,,,,
3488988905,2219,2146,2138,2117.0,2157.0,2107.0,2174.0,2122.0,2179.0,2195.0
1393414372,2311,2367,2365,2348.0,2297.0,2315.0,2337.0,2285.0,2255.0,2181.0
3162149203,2112,2143,2135,2169.0,2089.0,2041.0,1984.0,2070.0,2006.0,1992.0
3044450285,2161,2090,2063,2057.0,1894.0,1782.0,1688.0,1866.0,1977.0,1956.0
9917278267,2314,2418,2394,2168.0,2226.0,2063.0,2143.0,2183.0,2298.0,2286.0
2555994777,2125,2157,2213,2284.0,2367.0,2381.0,2401.0,2383.0,2282.0,2152.0
5897767028,2124,2050,1943,1916.0,1831.0,1828.0,1672.0,1631.0,1550.0,1603.0
6907386644,2478,2433,2462,2384.0,2394.0,2463.0,2387.0,2394.0,2254.0,2297.0
6176899200,2280,2346,2241,2266.0,2303.0,2229.0,2113.0,2235.0,2190.0,2187.0
5873248744,2003,2086,2074,1989.0,2027.0,2054.0,2000.0,1958.0,1975.0,1889.0
6851891340,2113,2020,2077,2005.0,2011.0,2047.0,2046.0,1963.0,1973.0,2050.0
7116967401,2209,2225,2228,2239.0,2302.0,2375.0,2413.0,2363.0,2321.0,2377.0
9521097805,2301,2330,2326,2194.0,2180.0,2228.0,2169.0,2212.0,2096.0,2061.0
6209136855,1996,1824,1807,1791.0,1804.0,1667.0,1753.0,1813.0,1722.0,1792.0
1303054556,2041,1950,1766,1645.0,1869.0,1838.0,1648.0,1724.0,1609.0,1665.0
4678097544,1993,1949,1837,1848.0,1803.0,1843.0,1678.0,1669.0,1678.0,1585.0
4340424160,2121,2103,2148,2062.0,2142.0,2081.0,2035.0,1787.0,1547.0,1172.0
1233566396,2038,2050,2078,2097.0,2096.0,2104.0,2056.0,2063.0,2129.0,2134.0
9611495114,2145,2179,2088,2082.0,1992.0,1940.0,1978.0,1896.0,1853.0,1886.0
4654215697,3004,2976,2960,2843.0,2796.0,2827.0,2835.0,2886.0,2828.0,2838.0
8005483973,2350,2378,2401,2437.0,2362.0,2379.0,2163.0,2180.0,2235.0,2171.0
5977359925,2041,1794,1513,1076.0,570.0,,,,,
8751870001,1982,1910,1854,1899.0,1896.0,1927.0,1906.0,1786.0,1821.0,1943.0
1950641353,2082,2078,2052,1984.0,1955.0,1910.0,2025.0,2064.0,2084.0,2141.0
4283864254,2057,1844,1697,1666.0,1723.0,1719.0,1713.0,1709.0,1652.0,1625.0
9526100256,2229,2235,2173,2042.0,2075.0,1937.0,1943.0,1832.0,1608.0,1576.0
1705432786,2518,2656,2606,2571.0,2556.0,2334.0,2272.0,2288.0,2242.0,2282.0
4007354927,2281,2279,2363,2350.0,2387.0,2416.0,2300.0,2304.0,2292.0,2305.0
2169593320,2313,2153,2063,2132.0,1920.0,1967.0,1981.0,1928.0,2029.0,2000.0
3197431606,2022,2000,1834,1938.0,1879.0,1863.0,1920.0,1895.0,1935.0,1797.0
7416729599,2412,2341,2433,2365.0,2349.0,2304.0,2361.0,2390.0,2416.0,2352.0
3348364058,2207,2135,2048,1934.0,1753.0,1735.0,1696.0,1711.0,1717.0,1800.0
6383717450,2473,2330,2256,2339.0,2304.0,2245.0,2341.0,2150.0,2195.0,2174.0
2528582595,2116,2165,2247,2120.0,2223.0,2218.0,2210.0,1970.0,1874.0,2010.0
4316527424,2121,2084,2084,1998.0,1961.0,1977.0,1966.0,1920.0,2005.0,2118.0
4700158944,1976,1996,1990,1924.0,1930.0,1936.0,1989.0,1980.0,1927.0,1932.0
1745385885,2101,2025,2094,1938.0,1950.0,2018.0,1965.0,1915.0,1972.0,1966.0
4801935144,2056,2074,2077,1952.0,1848.0,1833.0,1916.0,1881.0,1930.0,1962.0
5132368420,2157,2006,2038,2120.0,2069.0,2206.0,2175.0,2060.0,2155.0,2151.0
6331462744,2174,2186,2162,2166.0,2205.0,2255.0,2184.0,2212.0,2161.0,2176.0
1845098241,2460,2622,2633,2671.0,2744.0,2731.0,2690.0,2782.0,2704.0,2623.0
3132933260,2436,2440,2507,2449.0,2448.0,2466.0,2441.0,2614.0,2661.0,2527.0
9625271670,2110,2058,1853,1766.0,1756.0,1797.0,1810.0,1870.0,1719.0,1661.0
4415471427,2219,2029,1619,1213.0,828.0,,,,,
8447400530,2600,2718,2781,2825.0,2782.0,2888.0,2860.0,2884.0,2917.0,2939.0
7091477471,2288,2248,2156,2162.0,2165.0,2222.0,2292.0,2276.0,2269.0,2065.0
1241692393,2137,2029,1831,1858.0,1856.0,1909.0,1985.0,1869.0,1750.0,1722.0
1605700931,1995,2039,1962,1889.0,2023.0,1932.0,1702.0,1792.0,1814.0,1878.0
2592697780,2475,2226,2086,2024.0,1986.0,2039.0,1941.0,1740.0,1648.0,1601.0
6402265513,2037,2030,2066,2000.0,2011.0,1829.0,1745.0,1711.0,1798.0,1872.0
2133946451,2116,2216,2119,2138.0,1948.0,2011.0,1990.0,2009.0,2028.0,1665.0
4130072590,2345,2272,2047,1826.0,1496.0,1316.0,765.0,,,
4758074108,1980,2001,1992,2007.0,1841.0,1800.0,1809.0,1751.0,1821.0,1988.0
3976376587,1993,1887,1852,1842.0,1848.0,1798.0,1768.0,1675.0,1579.0,1300.0
2255659421,2190,2094,1931,1779.0,1952.0,2030.0,1962.0,1879.0,1841.0,1959.0
2754349801,2520,2452,2458,2438.0,2521.0,2525.0,2484.0,2586.0,2669.0,2712.0
5696423157,2728,2599,2426,2506.0,2426.0,2477.0,2410.0,2491.0,2372.0,2215.0
3321076957,2044,2019,2023,1965.0,2009.0,2044.0,1886.0,1985.0,2047.0,2051.0
6749843804,2333,2296,2315,2270.0,2294.0,2257.0,2177.0,2229.0,2298.0,2244.0
6999378328,1980,2025,2004,2089.0,1989.0,2060.0,2065.0,2077.0,1949.0,1839.0
5669154704,2150,2169,2313,2226.0,2163.0,2155.0,2149.0,2002.0,1872.0,1817.0
3096114440,1995,1875,1955,1957.0,2001.0,2053.0,2017.0,2089.0,2096.0,2150.0
6058338974,2102,1990,2055,1990.0,2016.0,1946.0,1988.0,1883.0,1835.0,1793.0
3767456537,2000,2033,2094,2024.0,2008.0,1942.0,1988.0,2007.0,1905.0,1856.0
5317514627,2099,2052,1983,1871.0,1833.0,1929.0,1928.0,1903.0,1887.0,1842.0
8698403718,2223,2167,2003,1949.0,1922.0,1871.0,1802.0,1683.0,1589.0,1479.0
4162453168,2195,2020,1799,1463.0,1082.0,664.0,,,,
4161517302,2036,2057,1984,1905.0,1849.0,1729.0,1616.0,1676.0,1813.0,1834.0
4854956708,2014,1733,1447,1091.0,630.0,,,,,
6811564965,2034,2246,2128,2108.0,2086.0,2140.0,2060.0,1989.0,2180.0,2196.0
8216775047,2004,1916,1820,1786.0,1902.0,1922.0,1925.0,1914.0,1887.0,1952.0
7635735035,2477,2480,2496,2475.0,2487.0,2611.0,2576.0,2525.0,2541.0,2538.0
2308370740,2305,2314,2354,2096.0,1822.0,1322.0,810.0,,,
1808278097,2069,2090,2083,1980.0,2006.0,1984.0,1929.0,1914.0,1895.0,1859.0
5801033214,2528,2478,2464,2512.0,2458.0,2483.0,2514.0,2571.0,2445.0,2540.0
4335277986,2161,2163,2180,2229.0,2237.0,2301.0,2242.0,2296.0,2267.0,2304.0
3488837125,2139,2201,2232,2153.0,2119.0,1971.0,1986.0,2088.0,2107.0,2144.0
4491228001,2740,2634,2673,2548.0,2551.0,2503.0,2402.0,2418.0,2476.0,2477.0
3107578915,1990,1937,1825,1812.0,1804.0,1623.0,1739.0,1657.0,1698.0,1623.0
