id,contest1,contest2,contest3,contest4,contest5,contest6,contest7,contest8,contest9,contest10
7768989368,2190,1946,1885,1786.0,1296.0,770.0,,,,
1928885298,2460,2346,2359,2394.0,2324.0,2269.0,2239.0,2358.0,2398.0,2276.0
1619655087,2676,2752,2786,2775.0,2725.0,2481.0,2430.0,2333.0,2335.0,2181.0
7415226424,2122,2111,2065,2071.0,1978.0,2003.0,2016.0,2016.0,1917.0,1928.0
4331043628,2156,2038,2071,2011.0,2108.0,2106.0,2151.0,2056.0,2070.0,2028.0
8740061484,2406,2370,2338,2332.0,2320.0,2348.0,2341.0,2328.0,2306.0,2271.0
7225186753,2104,2044,2039,1970.0,2027.0,1887.0,1906.0,2035.0,2074.0,1995.0
9850324534,2121,2080,2033,1933.0,1955.0,2010.0,1865.0,1892.0,1893.0,1990.0
2103898350,2354,2311,2249,2172.0,2193.0,2225.0,2229.0,2168.0,2102.0,2167.0
5249571213,2235,2169,2072,2044.0,1808.0,1480.0,928.0,,,
4287275932,2117,2124,2072,1979.0,2011.0,2016.0,2030.0,1979.0,1990.0,1968.0
5350983560,1991,1986,2021,1983.0,1963.0,1848.0,1569.0,,,
5835499148,2616,2666,2693,2693.0,2854.0,2689.0,2698.0,2666.0,2735.0,2735.0
2514953341,2047,2013,2103,2028.0,2038.0,1894.0,1810.0,1693.0,1653.0,
3880853742,2009,1972,1860,1868.0,1897.0,1915.0,1615.0,1506.0,1272.0,884.0
2865896685,1999,2049,2062,2083.0,2087.0,2035.0,2110.0,2172.0,2112.0,2185.0
2864515723,2129,2056,2090,2109.0,2116.0,1972.0,2085.0,2148.0,2168.0,2148.0
6555671369,2243,2185,2146,2146.0,2086.0,2037.0,1971.0,1920.0,1915.0,1947.0
9271052327,2007,2103,2165,2063.0,2096.0,2044.0,1983.0,1796.0,1801.0,1800.0
6813880545,2198,2151,2184,2089.0,2050.0,2011.0,2088.0,2142.0,2038.0,1972.0
8917389806,2258,2220,2067,2106.0,2141.0,1929.0,1800.0,1584.0,1298.0,697.0
7448385137,2289,2224,2280,2290.0,2322.0,2391.0,2400.0,2400.0,2343.0,2288.0
5457928083,2299,2155,2148,2026.0,1956.0,2068.0,2002.0,1921.0,1905.0,1982.0
7903616110,2259,2048,2016,2098.0,2076.0,2081.0,2264.0,2294.0,2199.0,2112.0
5028544527,2691,2578,2626,2606.0,2610.0,2613.0,2612.0,2631.0,2751.0,2620.0
5276451737,2073,2039,1986,1971.0,1982.0,1918.0,1979.0,1934.0,1859.0,1748.0
5079358786,2282,2289,2350,2302.0,2296.0,2238.0,2222.0,2048.0,2008.0,1863.0
9540414092,2327,2377,2105,2030.0,1812.0,1941.0,1796.0,1828.0,1804.0,1674.0
2351192737,2353,2319,2267,2255.0,2174.0,2275.0,2306.0,2353.0,2280.0,2188.0
3212701241,2292,2075,1762,1723.0,1488.0,1341.0,1035.0,871.0,738.0,463.0
6013854919,2335,2309,2325,2305.0,2290.0,2200.0,2286.0,2125.0,2155.0,2095.0
4028460875,2112,2067,1971,1949.0,1912.0,1925.0,1924.0,1889.0,1822.0,1981.0
9751019344,2231,2173,2210,2151.0,2084.0,2105.0,2143.0,2186.0,2234.0,2139.0
3463468772,1983,2165,2100,2153.0,2079.0,2038.0,1987.0,2047.0,2103.0,2158.0
3723824053,2118,2199,2070,1924.0,1909.0,1782.0,1761.0,1650.0,1480.0,1447.0
8452905090,2346,2294,2302,2336.0,2359.0,2375.0,2391.0,2175.0,2267.0,2274.0
3368002007,2158,2049,1956,1933.0,1846.0,1791.0,1625.0,1160.0,690.0,
4201243953,2211,2174,2286,2130.0,2107.0,2134.0,2250.0,2317.0,2316.0,2376.0
1504914733,2243,2191,2052,1936.0,1622.0,1297.0,693.0,,,
3258156235,2124,1970,1946,1905.0,1864.0,1880.0,1736.0,1668.0,1487.0,1145.0
9469358383,2417,2289,2363,2235.0,2203.0,2198.0,2176.0,2136.0,2127.0,2174.0
7256374089,1987,1973,1935,1932.0,1895.0,1821.0,1711.0,1625.0,1622.0,1646.0
4227484046,2231,2100,2166,2099.0,2041.0,2003.0,1941.0,1891.0,1843.0,1833.0
6844548910,2233,2164,2189,2187.0,2160.0,2316.0,2178.0,2177.0,2179.0,2220.0
3016752869,2128,2046,2054,2010.0,2007.0,1960.0,1847.0,1650.0,1337.0,1345.0
4146574323,2967,2919,2942,2946.0,2997.0,2897.0,2997.0,2917.0,2939.0,2835.0
9043422670,2142,2087,2033,2007.0,1952.0,1989.0,1998.0,2044.0,2078.0,2079.0
9184486432,2338,2405,2328,2263.0,2292.0,2281.0,2159.0,2012.0,1609.0,1255.0
1438193267,2054,1970,1943,1918.0,2105.0,2153.0,2186.0,2087.0,2076.0,2034.0
2543619288,2195,2178,2102,2064.0,2039.0,2144.0,2220.0,2114.0,2086.0,2175.0
1531616892,3018,3002,3007,2938.0,2887.0,2956.0,2966.0,2873.0,3118.0,3200.0
1277606741,2019,1999,1836,1829.0,2006.0,1996.0,1985.0,2015.0,2033.0,1933.0
2801177320,1986,1971,2018,2021.0,2022.0,1954.0,1904.0,1721.0,1600.0,1393.0
1185915916,2226,2274,2098,2008.0,2102.0,2146.0,2185.0,2208.0,2260.0,2222.0
2196717480,1992,1915,1871,1803.0,1791.0,1763.0,1779.0,1791.0,1764.0,1714.0
1282497695,2021,2108,2091,1874.0,1783.0,1932.0,2024.0,1942.0,1992.0,2058.0
4968691693,2045,2012,1892,1849.0,1745.0,1799.0,1744.0,1794.0,1956.0,2018.0
4176867379,1979,2034,2106,2132.0,2222.0,2316.0,2323.0,2213.0,2089.0,2166.0
2085910879,2018,1996,2062,2024.0,1950.0,1957.0,1941.0,1982.0,1954.0,1909.0
5380813886,2018,1885,1958,2013.0,1968.0,1978.0,1967.0,2027.0,1998.0,1879.0
2401258065,2167,2241,2247,2178.0,2166.0,2109.0,2201.0,2213.0,2145.0,2116.0
3067385353,2426,2455,2348,2240.0,2268.0,2232.0,1958.0,1963.0,1908.0,1905.0
6904750211,2104,1994,1816,1763.0,1662.0,,,,,
5928597828,2328,2362,2412,2344.0,2480.0,2457.0,2588.0,2477.0,2452.0,2495.0
9669598245,2191,2190,2089,2171.0,2145.0,1997.0,2053.0,1976.0,1916.0,1833.0
7070562258,2059,1989,2045,2034.0,2121.0,2088.0,2036.0,1908.0,1923.0,1920.0
6538880782,2191,2070,2036,2119.0,2023.0,2009.0,1975.0,1936.0,1952.0,1944.0
8190252512,2002,1983,1920,1870.0,1871.0,1831.0,1807.0,1755.0,1865.0,1808.0
2606712369,1978,2036,2024,1931.0,1947.0,1929.0,1980.0,1707.0,1684.0,1585.0
7473555183,1977,1910,1974,1823.0,1796.0,1790.0,1829.0,1717.0,1676.0,1716.0
3663637013,2386,2475,2328,2273.0,2237.0,2091.0,2056.0,1697.0,1554.0,1081.0
1634193462,2253,2270,2107,1927.0,1676.0,1595.0,1471.0,1245.0,771.0,
3624890519,1994,1987,1890,1818.0,1872.0,1519.0,1199.0,650.0,,
5863614257,2105,1999,1585,973.0,,,,,,
7611210823,2139,2158,2195,2108.0,2125.0,2213.0,2219.0,2231.0,2193.0,2201.0
4948155680,2138,2069,2072,1960.0,1964.0,2037.0,2019.0,1967.0,1963.0,1969.0
3480642865,2157,2226,2266,2035.0,1692.0,1214.0,772.0,,,
5947763958,2455,2586,2597,2523.0,2503.0,2284.0,2102.0,2105.0,2050.0,2123.0
5059028361,2248,2068,2084,1987.0,1895.0,1939.0,1923.0,1876.0,1821.0,1858.0
8394774811,2121,1947,1948,1897.0,1932.0,1890.0,1932.0,1996.0,1925.0,1788.0
9390547406,2097,2237,2273,2303.0,2289.0,2319.0,2295.0,2231.0,2320.0,2260.0
1417714567,2109,1917,1921,1669.0,1651.0,1288.0,900.0,,,
8426302676,2321,2159,2021,1943.0,1954.0,1915.0,1864.0,1898.0,1885.0,1937.0
8716025749,2078,1928,1928,2011.0,1923.0,1930.0,2045.0,2118.0,2050.0,1953.0
6876616466,2447,2285,2364,2309.0,2306.0,2176.0,2200.0,2175.0,2123.0,2176.0
5116504601,2239,2216,2249,2410.0,2443.0,2471.0,2368.0,2499.0,2387.0,2329.0
8969389475,2020,1917,1937,1969.0,1831.0,1837.0,1808.0,1755.0,1708.0,1461.0
6841391821,2109,2065,1925,2006.0,2008.0,2019.0,1850.0,1717.0,1678.0,1460.0
2688550336,2197,2150,2065,2035.0,2032.0,1973.0,2021.0,1948.0,1914.0,2115.0
9448189295,2244,2157,2062,2158.0,2088.0,2020.0,1996.0,1987.0,2032.0,2066.0
9776013634,2195,2051,2069,2111.0,2085.0,2079.0,2200.0,2179.0,2209.0,2153.0
1232047396,2029,1893,1835,1985.0,1909.0,1876.0,1879.0,1869.0,1855.0,1862.0
8616786853,2090,1993,2006,1945.0,1900.0,1813.0,1762.0,1656.0,1455.0,1141.0
5294550866,2228,2124,2044,2020.0,2104.0,2047.0,1854.0,1556.0,1372.0,1090.0
7112376850,2102,1930,1814,1739.0,1523.0,1215.0,666.0,,,
7815677466,2059,2026,1894,1880.0,1866.0,1953.0,1940.0,1972.0,1924.0,1885.0
7998409750,2031,1961,1933,1911.0,1825.0,1902.0,1875.0,1842.0,1695.0,1777.0
8190589461,2994,3047,3020,2990.0,2967.0,3079.0,3165.0,3219.0,3139.0,3098.0
2443185559,2146,2124,2047,2042.0,1870.0,1922.0,1885.0,1870.0,1971.0,1928.0
8316712348,2227,2188,2006,1734.0,1879.0,2018.0,2005.0,1929.0,2231.0,2253.0
2222482252,2152,1819,1770,1516.0,892.0,,,,,
1594498403,2107,1950,1488,882.0,,,,,,
4445146591,2821,2735,2900,2770.0,2738.0,2824.0,2918.0,2815.0,2862.0,2928.0
5158988579,2529,2573,2487,2300.0,2039.0,1622.0,1361.0,857.0,,
9511105783,2130,2069,2083,2062.0,1891.0,1924.0,1879.0,1849.0,1926.0,1895.0
3882499625,2257,2175,2135,2120.0,2105.0,2033.0,1998.0,2030.0,2056.0,1906.0
7119479728,2157,2118,1818,1684.0,1387.0,787.0,,,,
2070175810,2277,2285,2211,2194.0,2216.0,2263.0,2224.0,2201.0,2260.0,2224.0
8556783663,2007,2068,2216,2154.0,2115.0,2148.0,2135.0,2210.0,2063.0,2065.0
9030437692,2074,1806,1408,878.0,,,,,,
3457362155,2011,1896,1943,1956.0,1866.0,1906.0,1910.0,1781.0,1680.0,1587.0
2327803075,2177,2022,1960,1970.0,1941.0,1985.0,1969.0,1980.0,2006.0,2004.0
6940854877,2296,2306,2277,2140.0,2204.0,2032.0,2008.0,1949.0,2045.0,1991.0
6685965827,1984,1988,1982,2005.0,2082.0,1977.0,1916.0,1908.0,2042.0,1947.0
7948667971,2331,2294,2313,2325.0,2325.0,2302.0,2366.0,2440.0,2413.0,2503.0
7674782913,2191,2147,2159,1988.0,1817.0,1487.0,1031.0,615.0,,
9429286031,2260,2148,2149,2157.0,2107.0,2092.0,2108.0,2089.0,2048.0,2115.0
2517026963,2032,2077,2060,2106.0,2113.0,2032.0,2019.0,1982.0,1919.0,2014.0
9839880165,2068,2053,2038,1951.0,1909.0,1784.0,1543.0,1340.0,973.0,509.0
7809545343,2911,2915,2939,2994.0,2909.0,2966.0,3020.0,3033.0,2959.0,2803.0
7636092538,2903,2820,2786,2748.0,2621.0,2635.0,2614.0,2649.0,2666.0,2643.0
9869838315,2149,2055,2100,2007.0,1947.0,1960.0,2001.0,1998.0,2123.0,2127.0
6472427707,2311,2294,2361,2291.0,2254.0,2240.0,2214.0,2119.0,2021.0,2042.0
6084006766,2416,2368,2367,2385.0,2369.0,2356.0,2265.0,2264.0,2134.0,2145.0
7978736617,2068,2018,1878,1868.0,1926.0,1879.0,1996.0,1951.0,1909.0,1833.0
8738464289,2275,2211,2231,2214.0,2202.0,2179.0,2101.0,2123.0,2115.0,2096.0
1729541369,2224,2254,2232,2243.0,2260.0,2250.0,2236.0,2326.0,2241.0,2119.0
7136721341,2073,2060,2165,2120.0,2116.0,2160.0,2180.0,2046.0,2020.0,2030.0
4752257568,2623,2598,2594,2652.0,2656.0,2638.0,2579.0,2546.0,2449.0,2466.0
6102925246,2273,2246,2151,2102.0,2094.0,2050.0,1975.0,2082.0,2078.0,2085.0
7867088828,2047,2080,1970,1847.0,1886.0,1882.0,1925.0,1896.0,1758.0,1689.0
3994727286,2180,2188,2254,2272.0,2281.0,2241.0,2244.0,2233.0,2214.0,2070.0
7776683405,2121,2174,2091,2172.0,2056.0,2106.0,2117.0,2158.0,2158.0,2131.0
8632700160,2015,2004,1958,1873.0,1935.0,2008.0,2008.0,1980.0,2027.0,2044.0
6113113935,2312,2279,2218,2154.0,2241.0,2066.0,2116.0,2124.0,2100.0,2113.0
9564162806,2128,2120,2072,2018.0,1963.0,2039.0,1932.0,1963.0,1960.0,1886.0
7284547344,2301,2187,2236,2344.0,2270.0,2116.0,2056.0,2067.0,1956.0,2050.0
3207206798,2112,2025,1878,1630.0,1310.0,1079.0,570.0,,,
1313092082,2029,2049,2033,1977.0,2002.0,2106.0,2041.0,1877.0,1910.0,1910.0
6217416745,2126,1987,2028,2068.0,1964.0,1872.0,1810.0,1863.0,1754.0,1705.0
6561095065,2157,1992,1983,1890.0,1875.0,1854.0,1876.0,1915.0,1905.0,1844.0
6578770190,2150,2168,2123,2211.0,2085.0,2196.0,2225.0,2233.0,2196.0,2056.0
6552422851,2197,1972,1939,1933.0,1702.0,1832.0,1906.0,1687.0,1657.0,1610.0
7166414203,2022,1926,1978,1937.0,1910.0,1913.0,1888.0,1809.0,1829.0,1741.0
1092563551,1999,1959,1912,1892.0,1813.0,1916.0,1951.0,1814.0,1743.0,1855.0
3480572214,2186,2177,2043,2023.0,2004.0,2075.0,2058.0,1992.0,1873.0,1877.0
3694305171,2541,2465,2440,2470.0,2460.0,2428.0,2311.0,2320.0,2262.0,2195.0
6298141409,2515,2593,2549,2495.0,2577.0,2499.0,2460.0,2363.0,2296.0,2062.0
3688371392,2029,1980,2003,1858.0,1793.0,1727.0,1771.0,1662.0,1529.0,1297.0
7122530385,2328,2225,2154,2175.0,2114.0,1912.0,1766.0,1462.0,867.0,
1558902073,3052,2982,3031,2914.0,3035.0,3069.0,3027.0,3010.0,3056.0,3016.0
9431260199,2683,2764,2626,2663.0,2689.0,2643.0,2511.0,2567.0,2599.0,2588.0
3598620465,2129,2111,2083,2022.0,1960.0,1852.0,1828.0,1889.0,1804.0,1928.0
4768334849,2373,2450,2386,2357.0,2415.0,2331.0,2358.0,2291.0,2239.0,2138.0
3630847641,2235,2209,2133,2085.0,2071.0,2111.0,2163.0,2175.0,2248.0,2300.0
9271491469,2759,2814,2665,2577.0,2631.0,2726.0,2732.0,2563.0,2578.0,2656.0
2530603962,2049,1949,1961,1964.0,1808.0,1729.0,1785.0,1695.0,1604.0,1562.0
5212893521,2141,2020,1982,1932.0,1874.0,1851.0,1744.0,1702.0,1517.0,1302.0
2677471385,3261,3192,3227,3296.0,3281.0,3333.0,3134.0,3203.0,3113.0,3158.0
5519700850,2134,2124,2147,2149.0,2060.0,1984.0,1930.0,1956.0,2023.0,2065.0
9412604737,1992,1777,1834,1923.0,1675.0,1798.0,1720.0,1940.0,1651.0,1289.0
8727340274,2072,1854,1560,1297.0,1451.0,1446.0,1473.0,1457.0,1486.0,1444.0
2784261221,2291,2254,2328,2336.0,2297.0,2286.0,2300.0,2298.0,2142.0,2014.0
5704652238,2390,2300,2436,2427.0,2367.0,2341.0,2234.0,2280.0,2249.0,2220.0
7171857792,1999,1972,1955,2010.0,1990.0,2030.0,1917.0,1839.0,1718.0,1725.0
2795057185,3075,2996,3032,2988.0,2956.0,2951.0,2942.0,2929.0,2839.0,2840.0
5415726476,2186,2211,2128,2133.0,2080.0,2022.0,2058.0,1921.0,1987.0,1881.0
4695774515,2338,2361,2327,2256.0,2163.0,1999.0,1721.0,1578.0,1428.0,1211.0
8808453713,2024,1973,2170,2184.0,2133.0,2095.0,2086.0,2162.0,2164.0,2158.0
7114722723,2331,2389,2440,2277.0,2241.0,2226.0,2208.0,2233.0,2096.0,1944.0
4983325014,2111,2094,2003,1903.0,1714.0,1692.0,1754.0,1611.0,1638.0,1636.0
7981316415,2113,2163,2068,2111.0,2127.0,2127.0,2044.0,2121.0,2144.0,2185.0
3344530302,2026,1861,1812,1584.0,1145.0,746.0,,,,
4869120531,1987,1873,1932,1815.0,1770.0,1786.0,1770.0,1742.0,1822.0,1807.0
1083632117,2945,2963,2926,3014.0,2837.0,2986.0,2968.0,2929.0,3055.0,2956.0
2269524063,2091,2095,2048,1866.0,1875.0,1860.0,1826.0,1880.0,1887.0,1887.0
4415710258,2295,1996,2049,2067.0,2048.0,2036.0,2023.0,2004.0,2048.0,1895.0
6485395646,2190,2051,2062,2008.0,1976.0,1965.0,1960.0,1906.0,1908.0,1834.0
2870333319,2328,2279,2341,2376.0,2279.0,2217.0,2213.0,2086.0,1987.0,2042.0
2991819843,2034,1848,1419,883.0,,,,,,
2638349989,2321,2265,2241,2220.0,2258.0,2166.0,2127.0,2110.0,2051.0,2110.0
9104862886,2146,2121,2051,2012.0,2009.0,2029.0,1945.0,1926.0,1971.0,2049.0
6433835529,2003,1931,1835,1625.0,1387.0,1134.0,697.0,,,
2511038768,2115,2088,2052,2014.0,1894.0,1814.0,1892.0,1912.0,1952.0,1836.0
1546852251,2445,2360,2159,2300.0,2387.0,2345.0,2428.0,2414.0,2400.0,2478.0
8220215978,2512,2372,2375,2344.0,2303.0,2212.0,2223.0,2127.0,2147.0,2118.0
2182861922,2112,2117,2081,1938.0,1832.0,1845.0,1872.0,1843.0,1769.0,1676.0
5435670130,2000,2045,2011,1914.0,1968.0,2045.0,1974.0,1958.0,1946.0,1951.0
6522712622,2431,2187,2106,2021.0,1966.0,2196.0,2131.0,2083.0,1990.0,2133.0
5118430495,2038,1978,1916,1955.0,1926.0,1901.0,1853.0,1750.0,1644.0,1709.0
3997442749,2341,2384,2341,2303.0,2265.0,2103.0,1875.0,1661.0,,
5914865630,2103,2094,2091,2075.0,2040.0,1962.0,2020.0,2024.0,1970.0,1920.0
4799229142,2012,1924,1780,1540.0,1202.0,714.0,439.0,,,
3389049178,2120,2032,1941,1944.0,1951.0,1957.0,1879.0,1858.0,1914.0,1793.0
4889975003,2321,2392,2395,2381.0,2468.0,2478.0,2471.0,2421.0,2429.0,2316.0
5413090600,2573,2579,2513,2517.0,2568.0,2645.0,2490.0,2510.0,2539.0,2517.0
9284325438,2741,2684,2715,2668.0,2749.0,2632.0,2709.0,2731.0,2685.0,2573.0
5002048240,2147,2002,1719,1358.0,812.0,,,,,
5046079930,2307,2344,2281,2241.0,2238.0,2231.0,2227.0,2079.0,2053.0,2126.0
8276673911,2053,2161,2026,1984.0,1876.0,1870.0,1866.0,1820.0,1881.0,1822.0
5794747001,2394,2388,2455,2434.0,2454.0,2511.0,2490.0,2506.0,2547.0,2500.0
5669498982,2464,2556,2564,2601.0,2647.0,2645.0,2673.0,2666.0,2642.0,2544.0
7693894093,2056,2095,2059,1898.0,1819.0,1790.0,1870.0,1882.0,1833.0,1897.0
7778359590,2120,2037,2111,2101.0,1915.0,1911.0,1720.0,1472.0,1065.0,575.0
3569349572,2220,2170,2207,2231.0,2148.0,2182.0,2370.0,2315.0,2307.0,2355.0
5823905116,2059,2078,1989,2091.0,2019.0,1978.0,2078.0,2133.0,2033.0,1950.0
2035398154,2185,2139,2116,2163.0,2134.0,2171.0,2074.0,2153.0,2166.0,2187.0
5571028164,2070,2039,2047,2019.0,1874.0,1693.0,1737.0,1689.0,1636.0,1721.0
6658255438,2135,2099,2023,1877.0,1807.0,1772.0,1964.0,1933.0,1957.0,1988.0
7643170386,2347,2365,2386,2298.0,2169.0,2154.0,2293.0,2288.0,2383.0,2290.0
3561251908,2412,2495,2440,2487.0,2539.0,2467.0,2512.0,2590.0,2539.0,2557.0
2329955760,2132,2168,2132,2128.0,2174.0,2074.0,1973.0,2001.0,1823.0,1694.0
9772212019,2302,2257,2192,2107.0,2214.0,2314.0,2147.0,2097.0,2202.0,2248.0
6565997964,2113,2245,2356,2215.0,2084.0,1987.0,1993.0,1716.0,1176.0,656.0
4174271431,2103,1809,1374,808.0,,,,,,
3881023013,2419,2438,2402,2341.0,2377.0,2263.0,2207.0,2173.0,2118.0,2173.0
1566925613,2433,2350,2290,2229.0,2145.0,1949.0,1962.0,1913.0,1644.0,1307.0
5244965339,2118,2108,2137,2071.0,2051.0,2020.0,2008.0,2011.0,1892.0,1877.0
1528153743,2015,1979,1992,1997.0,2084.0,2116.0,2144.0,2199.0,2197.0,2019.0
8267986510,1986,1972,2042,2061.0,2292.0,2308.0,2334.0,2311.0,2253.0,2228.0
1184069233,2022,2090,1960,1941.0,1882.0,1881.0,1876.0,1929.0,2025.0,1883.0
8736384039,2450,2363,2490,2528.0,2570.0,2515.0,2487.0,2472.0,2336.0,2408.0
6891684543,2124,2101,2016,2011.0,2123.0,2063.0,1945.0,1880.0,2015.0,1997.0
9421940487,2284,2331,2277,2244.0,2248.0,2233.0,2195.0,2157.0,2173.0,2137.0
6596243737,1991,2049,1914,1748.0,1550.0,1207.0,699.0,,,
6524910608,2303,2218,2313,2344.0,2339.0,2364.0,2351.0,2344.0,2195.0,2187.0
5289195207,2028,1981,1974,1989.0,1887.0,1865.0,1884.0,1896.0,1801.0,1789.0
5353806674,2100,2141,2008,1914.0,1875.0,1758.0,1777.0,1901.0,1923.0,1861.0
6262331129,2320,2260,2255,2228.0,2141.0,2128.0,2181.0,2180.0,2134.0,2144.0
6705174186,2361,2353,2271,2223.0,2112.0,2066.0,2168.0,2107.0,2142.0,2255.0
5225115059,2010,2053,2050,2079.0,2027.0,1972.0,2048.0,2082.0,1924.0,2032.0
4201282459,2100,2234,2198,2272.0,2254.0,2240.0,2346.0,2424.0,2403.0,2501.0
9421325162,2548,2493,2460,2481.0,2426.0,2281.0,2255.0,2271.0,2362.0,2490.0
8748024664,2200,2263,2219,2197.0,2158.0,2165.0,2200.0,2274.0,2169.0,2244.0
8452184255,2459,2381,2352,2172.0,2079.0,1932.0,1375.0,811.0,,
6720456247,2212,2071,1975,1934.0,1926.0,1869.0,1869.0,1763.0,1739.0,1793.0
3657244766,2115,2245,2279,2293.0,2262.0,2195.0,2251.0,2184.0,2105.0,2257.0
9825888151,2324,2319,2288,2208.0,2219.0,2233.0,2165.0,2360.0,2227.0,2255.0
1061997862,2124,2061,2107,2033.0,2083.0,1962.0,2017.0,2059.0,2098.0,2128.0
4695629184,2114,2177,2064,2023.0,1736.0,1753.0,1442.0,925.0,453.0,
6681456827,2202,2104,2110,2165.0,2189.0,2149.0,2087.0,2073.0,2163.0,2206.0
1615255058,2268,2163,2162,2110.0,2169.0,2158.0,2152.0,2058.0,2097.0,1950.0
